2014,jun,32,Ukraine UKR,52.37
2014,jun,33,Kenya KEN,51.75
2014,jun,34,Morocco MAR,51.18
2014,jun,35,Madagascar MAD,51.13
2014,jun,36,Poland POL,50.64
2014,jun,37,Brazil BRA,50.63
2014,jun,38,Paraguay PAR,50.42
2014,jun,39,Czech Republic CZE,49.49
2014,jun,40,Kazakhstan KAZ,48.91
2014,jun,41,Malta MLT,48.85
2014,jun,42,Senegal SEN,48.68
2014,jun,43,Tunisia TUN,48.25
2014,jun,44,Sweden SWE,47.82
2014,jun,45,Switzerland SUI,47.27
2014,jun,46,Cook Islands COK,47.11
2014,jun,47,Cote D'Ivoire CIV,47.04
2014,jun,48,Sri Lanka SRI,46.95
2014,jun,49,Trinidad & Tobago TRI,46.38
2014,jun,50,Uganda UGA,46.36
2014,jun,51,Lithuania LTU,46.2
2014,jun,52,Israel ISR,45.75
2014,jun,53,Philippines PHP,45.57
2014,jun,54,Croatia CRO,45.28
2014,jun,55,Papua New Guinea PNG,45.27
2014,jun,56,Guyana GUY,44.61
2014,jun,57,Singapore SIN,44.54
2014,jun,58,Bermuda BER,43.56
2014,jun,59,Cayman Islands CAY,43.44
2014,jun,60,Thailand THA,43.37
2014,jun,61,Colombia COL,43.33
2014,jun,62,Latvia LAT,42.96
2014,jun,63,Chinese Taipei TPE,42.62
2014,jun,64,Andorra AND,42.54
2014,jun,65,Mexico MEX,41.99
2014,jun,66,Venezuela VEN,41.67
2014,jun,67,Hungary HUN,41.02
2014,jun,68,China CHN,40.73
2014,jun,69,Niue Island NIU,40.45
2014,jun,70,Solomon Islands SOL,40.35
2014,jun,71,Malaysia MAS,40.2
2014,jun,72,Peru PER,40.13
2014,jun,73,Denmark DEN,39.94
2014,jun,74,India IND,39.37
2014,jun,75,Botswana BWA,38.58
2014,jun,76,Pakistan PAK,38.38
2014,jun,77,Cameroon CAM,38.33
2014,jun,78,Barbados BRB,38.26
2014,jun,79,Nigeria NGA,37.92
2014,jun,80,Jamaica JAM,37.08
