2012,jul,39,38,-38,Sweden SWE,50.41
2012,jul,40,39,-39,Czech Republic CZE,50.16
2012,jul,41,40,-40,Kenya KEN,50.13
2012,jul,42,41,-41,Paraguay PAR,48.84
2012,jul,43,42,-42,Croatia CRO,48.06
2012,jul,44,43,-43,Uganda UGA,48.06
2012,jul,45,44,-44,Malta MLT,47.97
2012,jul,46,45,-45,Netherlands NED,47.66
2012,jul,47,46,-46,Sri Lanka SRI,47.6
2012,jul,48,47,-47,Cote D'Ivoire CIV,47.52
2012,jul,49,48,-49,Bermuda BER,47.17
2012,jul,50,49,-48,Papua New Guinea PNG,46.55
2012,jul,51,50,-50,Switzerland SUI,45.88
2012,jul,52,51,-51,Venezuela VEN,45.36
2012,jul,53,52,-52,Senegal SEN,45.24
2012,jul,54,53,-53,Trinidad & Tobago TRI,44.68
2012,jul,55,54,-54,Cook Islands COK,44.61
2012,jul,56,55,-55,Philippines PHP,44.34
2012,jul,57,56,-56,Madagascar MAD,44.31
2012,jul,58,57,-58,Israel ISR,43.9
2012,jul,59,58,-57,Guyana GUY,43.56
2012,jul,60,59,-59,Chinese Taipei TPE,43.19
2012,jul,61,60,-60,Thailand THA,42.9
2012,jul,62,61,-61,Denmark DEN,42.28
2012,jul,63,62,-62,Andorra AND,42.21
2012,jul,64,63,-63,Peru PER,41.64
2012,jul,65,64,-64,Malaysia MAS,41.37
2012,jul,66,65,-65,India IND,41.35
2012,jul,67,66,-66,Cayman Islands CAY,41.27
2012,jul,68,67,-67,Singapore SIN,41.19
2012,jul,69,68,-68,Barbados BRB,41.01
2012,jul,70,69,-69,China CHN,40.73
2012,jul,71,70,-70,Solomon Islands SOL,40.7
2012,jul,72,71,-71,Niue Island NIU,40.45
2012,jul,73,72,-72,Latvia LAT,40.16
2012,jul,74,73,-73,Serbia SRB,40.14
2012,jul,75,74,-74,Zambia ZAM,39.94
2012,jul,76,75,-75,Colombia COL,39.59
2012,jul,77,76,-76,Mexico MEX,39.38
2012,jul,78,77,-77,Pakistan PAK,38.38
2012,jul,79,78,-80,Bulgaria BUL,38.34
2012,jul,80,79,-78,Cameroon CAM,38.33
2012,jul,81,80,-79,Slovenia SVN,37.76
2012,jul,82,81,-82,Jamaica JAM,37.08
2012,jul,83,82,-83,St Vincent and the Grenadines SVG,36.84
2012,jul,84,83,-84,Austria AUT,36.84
2012,jul,85,84,-81,Hungary HUN,36.81
2012,jul,86,85,-85,Swaziland SWZ,36.68
2012,jul,87,86,-86,Botswana BWA,36.68
2012,jul,88,87,-87,Tahiti PYF,36.25
2012,jul,89,88,-88,Bosnia & Herzegovina BIH,36.18
2012,jul,90,89,-89,Guam GUM,35.7
2012,jul,91,90,-90,Bahamas BHS,35.68
2012,jul,92,91,-91,Nigeria NGA,35.28
2012,jul,93,92,-92,Monaco MON,35.17
2012,jul,94,93,-93,Norway NOR,34.55
2012,jul,95,94,-94,Vanuatu VAN,33.45
2012,jul,96,95,-95,Luxembourg LUX,32.62
2012,jul,97,96,-96,Finland FIN,27.03
2012,jun,2,1,-1,New Zealand NZL,91.43
2012,jun,3,2,-2,Australia AUS,87.99
2012,jun,4,3,-3,South Africa RSA,84.34
2012,jun,5,4,-4,England ENG,83.62
2012,jun,6,5,-5,Wales WAL,83.32
2012,jun,7,6,-6,France FRA,81.91
2012,jun,8,7,-7,Argentina ARG,80.28
2012,jun,9,8,-8,Ireland IRE,79.85
2012,jun,10,9,-9,Tonga TGA,76.63
2012,jun,11,10,-10,Samoa SAM,75.81
2012,jun,12,11,-11,Italy ITA,74.17
2012,jun,13,12,-12,Scotland SCO,73.86
2012,jun,14,13,-13,Canada CAN,72.92
2012,jun,15,14,-14,Japan JPN,70.45
2012,jun,16,15,-15,Georgia GEO,70.26
2012,jun,17,16,-16,Fiji FJI,68.78
2012,jun,18,17,-17,USA USA,65.63
2012,jun,19,18,-18,Romania ROM,63.81
2012,jun,20,19,-22,Uruguay URU,61.68
2012,jun,21,20,-19,Spain ESP,61.63
2012,jun,22,21,-20,Namibia NAM,61.24
2012,jun,23,22,-21,Russia RUS,61.07
2012,jun,24,23,-24,Belgium BEL,59.17
2012,jun,25,24,-23,Chile CHL,58.32
2012,jun,26,25,-25,Portugal POR,57.75
2012,jun,27,26,-26,Korea KOR,56.72
2012,jun,28,27,-27,Morocco MAR,56.13
2012,jun,29,28,-29,Hong Kong HKG,55.49
2012,jun,30,29,-28,Poland POL,55.19
2012,jun,31,30,-30,Ukraine UKR,53.95
2012,jun,32,31,-31,Germany GER,53.33
2012,jun,33,32,-32,Zimbabwe ZIM,52.4
2012,jun,34,33,-34,Brazil BRA,51.57
2012,jun,35,34,-35,Tunisia TUN,51.34
2012,jun,36,35,-36,Moldova MDA,51.28
2012,jun,37,36,-33,Kazakhstan KAZ,51.28
2012,jun,38,37,-37,Lithuania LTU,50.9
2012,jun,39,38,-38,Sweden SWE,50.41
2012,jun,40,39,-39,Czech Republic CZE,50.16
2012,jun,41,40,-40,Kenya KEN,50.13
2012,jun,42,41,-41,Paraguay PAR,48.84
2012,jun,43,42,-48,Croatia CRO,48.06
2012,jun,44,43,-42,Uganda UGA,48.06
2012,jun,45,44,-43,Malta MLT,47.97
2012,jun,46,45,-44,Netherlands NED,47.66
2012,jun,47,46,-45,Sri Lanka SRI,47.6
2012,jun,48,47,-46,Cote D'Ivoire CIV,47.52
2012,jun,49,48,-47,Papua New Guinea PNG,46.55
2012,jun,50,49,-49,Trinidad & Tobago TRI,46.26
2012,jun,51,50,-50,Bermuda BER,46.16
2012,jun,52,51,-51,Switzerland SUI,45.88
2012,jun,53,52,-52,Venezuela VEN,45.36
2012,jun,54,53,-53,Senegal SEN,45.24
2012,jun,55,54,-54,Cook Islands COK,44.61
2012,jun,56,55,-55,Philippines PHP,44.34
2012,jun,57,56,-56,Madagascar MAD,44.31
2012,jun,58,57,-58,Israel ISR,43.29
2012,jun,59,58,-59,Chinese Taipei TPE,43.19
2012,jun,60,59,-60,Guyana GUY,42.71
2012,jun,61,60,-61,Denmark DEN,42.35
2012,jun,62,61,-57,Andorra AND,42.21
2012,jun,63,62,-62,China CHN,41.78
2012,jun,64,63,-63,Malaysia MAS,41.75
2012,jun,65,64,-64,Peru PER,41.64
2012,jun,66,65,-65,Thailand THA,41.46
2012,jun,67,66,-68,Cayman Islands CAY,41.27
2012,jun,68,67,-66,Singapore SIN,41.19
2012,jun,69,68,-67,Barbados BRB,41.01
2012,jun,70,69,-69,Solomon Islands SOL,40.7
2012,jun,71,70,-70,Niue Island NIU,40.45
2012,jun,72,71,-71,Latvia LAT,40.16
2012,jun,73,72,-72,Serbia SRB,40.14
2012,jun,74,73,-73,Pakistan PAK,40
2012,jun,75,74,-74,Zambia ZAM,39.94
2012,jun,76,75,-75,Colombia COL,39.59
2012,jun,77,76,-76,Mexico MEX,39.38
2012,jun,78,77,-77,India IND,39.19
2012,jun,79,78,-78,Cameroon CAM,38.33
2012,jun,80,79,-79,Slovenia SVN,38.3
2012,jun,81,80,-81,Bulgaria BUL,37.66
2012,jun,82,81,-80,Hungary HUN,37.49
2012,jun,83,82,-82,Jamaica JAM,37.08
2012,jun,84,83,-83,St Vincent and the Grenadines SVG,36.84
2012,jun,85,84,-84,Austria AUT,36.84
2012,jun,86,85,-85,Swaziland SWZ,36.68
2012,jun,87,86,-86,Botswana BWA,36.68
2012,jun,88,87,-88,Tahiti PYF,36.25
2012,jun,89,88,-89,Guam GUM,36.24
2012,jun,90,89,-90,Bosnia & Herzegovina BIH,36.18
2012,jun,91,90,-87,Bahamas BHS,35.96
2012,jun,92,91,-91,Nigeria NGA,35.28
2012,jun,93,92,-92,Monaco MON,35.17
2012,jun,94,93,-93,Norway NOR,34.55
2012,jun,95,94,-94,Vanuatu VAN,33.45
2012,jun,96,95,-95,Luxembourg LUX,32.62
2012,jun,97,96,-96,Finland FIN,27.03
2012,may,2,1,-1,New Zealand NZL,91.43
2012,may,3,2,-2,Australia AUS,87.99
2012,may,4,3,-3,South Africa RSA,84.34
2012,may,5,4,-4,England ENG,83.62
2012,may,6,5,-5,Wales WAL,83.32
2012,may,7,6,-6,France FRA,81.91
2012,may,8,7,-7,Argentina ARG,80.28
2012,may,9,8,-8,Ireland IRE,79.85
2012,may,10,9,-9,Tonga TGA,76.63
2012,may,11,10,-10,Samoa SAM,75.81
2012,may,12,11,-11,Italy ITA,74.17
2012,may,13,12,-12,Scotland SCO,73.86
2012,may,14,13,-13,Canada CAN,72.92
2012,may,15,14,-14,Japan JPN,70.45
2012,may,16,15,-15,Georgia GEO,70.26
2012,may,17,16,-16,Fiji FJI,68.78
2012,may,18,17,-17,USA USA,65.63
2012,may,19,18,-18,Romania ROM,63.81
2012,may,20,19,-19,Spain ESP,62.57
2012,may,21,20,-20,Namibia NAM,61.24
2012,may,22,21,-21,Uruguay URU,60.47
2012,may,23,22,-22,Russia RUS,60.12
2012,may,24,23,-23,Chile CHL,59.52
2012,may,25,24,-24,Belgium BEL,59.17
2012,may,26,25,-25,Portugal POR,57.75
2012,may,27,26,-26,Hong Kong HKG,56.51
2012,may,28,27,-27,Morocco MAR,56.13
2012,may,29,28,-28,Poland POL,55.19
2012,may,30,29,-29,Ukraine UKR,53.95
2012,may,31,30,-30,Kazakhstan KAZ,53.62
2012,may,32,31,-31,Korea KOR,53.36
2012,may,33,32,-32,Germany GER,53.33
2012,may,34,33,-33,Zimbabwe ZIM,52.4
2012,may,35,34,-34,Brazil BRA,51.57
2012,may,36,35,-35,Tunisia TUN,51.34
2012,may,37,36,-36,Moldova MDA,51.28
2012,may,38,37,-39,Lithuania LTU,50.57
2012,may,39,38,-37,Sweden SWE,50.41
2012,may,40,39,-38,Czech Republic CZE,50.16
2012,may,41,40,-40,Kenya KEN,50.13
2012,may,42,41,-42,Paraguay PAR,48.84
2012,may,43,42,-43,Uganda UGA,48.06
2012,may,44,43,-41,Malta MLT,47.97
2012,may,45,44,-44,Netherlands NED,47.66
2012,may,46,45,-45,Sri Lanka SRI,47.6
2012,may,47,46,-46,Cote D'Ivoire CIV,47.52
2012,may,48,47,-51,Croatia CRO,46.86
2012,may,49,48,-47,Papua New Guinea PNG,46.55
2012,may,50,49,-48,Bermuda BER,45.94
2012,may,51,50,-49,Switzerland SUI,45.88
2012,may,52,51,-50,Trinidad & Tobago TRI,45.85
2012,may,53,52,-52,Venezuela VEN,45.36
2012,may,54,53,-53,Senegal SEN,45.24
2012,may,55,54,-54,Cook Islands COK,44.61
2012,may,56,55,-55,Philippines PHP,44.34
2012,may,57,56,-56,Madagascar MAD,44.31
2012,may,58,57,-57,Andorra AND,43.74
2012,may,59,58,-58,Israel ISR,43.29
2012,may,60,59,-59,Chinese Taipei TPE,43.19
2012,may,61,60,-60,Guyana GUY,42.54
2012,may,62,61,-61,Denmark DEN,42.35
2012,may,63,62,-62,China CHN,41.78
2012,may,64,63,-63,Malaysia MAS,41.75
2012,may,65,64,-64,Peru PER,41.64
2012,may,66,65,-65,Barbados BRB,41.59
2012,may,67,66,-66,Thailand THA,41.46
2012,may,68,67,-67,Singapore SIN,41.19
2012,may,69,68,-68,Cayman Islands CAY,41.12
2012,may,70,69,-70,Solomon Islands SOL,40.7
2012,may,71,70,-71,Niue Island NIU,40.45
2012,may,72,71,-69,Latvia LAT,40.16
2012,may,73,72,-72,Serbia SRB,40.14
2012,may,74,73,-73,Pakistan PAK,40
2012,may,75,74,-74,Zambia ZAM,39.94
2012,may,76,75,-75,Colombia COL,39.59
2012,may,77,76,-76,Mexico MEX,39.38
2012,may,78,77,-77,India IND,39.19
2012,may,79,78,-78,Cameroon CAM,38.33
2012,may,80,79,-79,Slovenia SVN,38.3
2012,may,81,80,-80,Austria AUT,37.84
2012,may,82,81,-81,Bulgaria BUL,37.36
2012,may,83,82,-82,Jamaica JAM,37.08
2012,may,84,83,-83,St Vincent and the Grenadines SVG,36.84
2012,may,85,84,-84,Swaziland SWZ,36.68
2012,may,86,85,-85,Botswana BWA,36.68
2012,may,87,86,-86,Bahamas BHS,36.33
2012,may,88,87,-87,Tahiti PYF,36.25
2012,may,89,88,-88,Guam GUM,36.24
2012,may,90,89,-89,Hungary HUN,36.23
2012,may,91,90,-90,Bosnia & Herzegovina BIH,36.18
2012,may,92,91,-91,Nigeria NGA,35.28
2012,may,93,92,-92,Monaco MON,35.17
2012,may,94,93,-93,Norway NOR,34.81
2012,may,95,94,-94,Vanuatu VAN,33.45
2012,may,96,95,-95,Luxembourg LUX,32.62
2012,may,97,96,-96,Finland FIN,27.33
2012,apr,2,1,-1,New Zealand NZL,91.43
2012,apr,3,2,-2,Australia AUS,87.99
2012,apr,4,3,-3,South Africa RSA,84.34
2012,apr,5,4,-4,England ENG,83.62
2012,apr,6,5,-5,Wales WAL,83.32
2012,apr,7,6,-6,France FRA,81.91
2012,apr,8,7,-7,Argentina ARG,80.28
2012,apr,9,8,-8,Ireland IRE,79.85
2012,apr,10,9,-9,Tonga TGA,76.63
2012,apr,11,10,-10,Samoa SAM,75.81
2012,apr,12,11,-11,Italy ITA,74.17
2012,apr,13,12,-12,Scotland SCO,73.86
2012,apr,14,13,-13,Canada CAN,72.92
2012,apr,15,14,-14,Japan JPN,70.45
2012,apr,16,15,-15,Georgia GEO,70.26
2012,apr,17,16,-16,Fiji FJI,68.78
2012,apr,18,17,-17,USA USA,65.63
2012,apr,19,18,-18,Romania ROM,63.81
2012,apr,20,19,-19,Spain ESP,62.57
2012,apr,21,20,-20,Namibia NAM,61.24
2012,apr,22,21,-21,Uruguay URU,60.47
2012,apr,23,22,-22,Russia RUS,60.12
2012,apr,24,23,-23,Chile CHL,59.52
2012,apr,25,24,-24,Belgium BEL,58.88
2012,apr,26,25,-25,Portugal POR,57.75
2012,apr,27,26,-26,Hong Kong HKG,56.51
2012,apr,28,27,-27,Morocco MAR,56.13
2012,apr,29,28,-28,Poland POL,54.8
2012,apr,30,29,-29,Ukraine UKR,53.95
2012,apr,31,30,-31,Kazakhstan KAZ,53.62
2012,apr,32,31,-32,Korea KOR,53.36
2012,apr,33,32,-34,Germany GER,53.33
2012,apr,34,33,-30,Moldova MDA,52.52
2012,apr,35,34,-33,Zimbabwe ZIM,52.4
2012,apr,36,35,-35,Brazil BRA,51.57
2012,apr,37,36,-36,Sweden SWE,51.46
2012,apr,38,37,-37,Tunisia TUN,51.34
2012,apr,39,38,-38,Kenya KEN,50.49
2012,apr,40,39,-39,Czech Republic CZE,50.16
2012,apr,41,40,-40,Lithuania LTU,50.01
2012,apr,42,41,-41,Paraguay PAR,48.84
2012,apr,43,42,-42,Malta MLT,47.93
2012,apr,44,43,-43,Uganda UGA,47.69
2012,apr,45,44,-44,Cote D'Ivoire CIV,47.52
2012,apr,46,45,-45,Netherlands NED,47.1
2012,apr,47,46,-46,Sri Lanka SRI,47.03
2012,apr,48,47,-47,Papua New Guinea PNG,46.55
2012,apr,49,48,-48,Bermuda BER,45.94
2012,apr,50,49,-49,Switzerland SUI,45.88
2012,apr,51,50,-50,Trinidad & Tobago TRI,45.85
2012,apr,52,51,-51,Croatia CRO,45.84
2012,apr,53,52,-52,Singapore SIN,45.67
2012,apr,54,53,-53,Venezuela VEN,45.36
2012,apr,55,54,-54,Senegal SEN,45.24
2012,apr,56,55,-55,Cook Islands COK,44.61
2012,apr,57,56,-56,Madagascar MAD,44.31
2012,apr,58,57,-57,Chinese Taipei TPE,43.62
2012,apr,59,58,-58,Andorra AND,42.56
2012,apr,60,59,-59,Guyana GUY,42.54
2012,apr,61,60,-60,Denmark DEN,42.04
2012,apr,62,61,-61,Israel ISR,42.02
2012,apr,63,62,-62,China CHN,41.78
2012,apr,64,63,-63,Malaysia MAS,41.75
2012,apr,65,64,-64,Peru PER,41.64
2012,apr,66,65,-65,Thailand THA,41.46
2012,apr,67,66,-66,Serbia SRB,41.31
2012,apr,68,67,-67,Cayman Islands CAY,41.23
2012,apr,69,68,-68,Latvia LAT,40.72
2012,apr,70,69,-69,Solomon Islands SOL,40.7
2012,apr,71,70,-71,Mexico MEX,40.5
2012,apr,72,71,-70,Niue Island NIU,40.45
2012,apr,73,72,-71,Pakistan PAK,40
2012,apr,74,72,-71,Philippines PHP,40
2012,apr,75,74,-74,Zambia ZAM,39.94
2012,apr,76,75,-75,Colombia COL,39.59
2012,apr,77,76,-76,St Vincent and the Grenadines SVG,39.3
2012,apr,78,77,-77,India IND,39.19
2012,apr,79,78,-78,Barbados BRB,39.13
2012,apr,80,79,-79,Cameroon CAM,38.33
2012,apr,81,80,-80,Slovenia SVN,38.3
2012,apr,82,81,-81,Austria AUT,38.15
2012,apr,83,82,-82,Hungary HUN,37.5
2012,apr,84,83,-83,Bulgaria BUL,37.36
2012,apr,85,84,-84,Swaziland SWZ,36.68
2012,apr,86,85,-85,Botswana BWA,36.68
2012,apr,87,86,-87,Bahamas BHS,36.33
2012,apr,88,87,-88,Tahiti PYF,36.25
2012,apr,89,88,-89,Guam GUM,36.24
2012,apr,90,89,-90,Bosnia & Herzegovina BIH,36.18
2012,apr,91,90,-86,Jamaica JAM,35.84
2012,apr,92,91,-91,Nigeria NGA,35.28
2012,apr,93,92,-92,Monaco MON,35.17
2012,apr,94,93,-93,Norway NOR,34.81
2012,apr,95,94,-94,Vanuatu VAN,33.45
2012,apr,96,95,-95,Luxembourg LUX,32.26
2012,apr,97,96,-96,Finland FIN,27.7
2012,mar,2,1,-1,New Zealand NZL,91.43
2012,mar,3,2,-2,Australia AUS,87.99
2012,mar,4,3,-3,France FRA,85.06
2012,mar,5,4,-4,South Africa RSA,84.34
2012,mar,6,5,-6,Wales WAL,82.62
2012,mar,7,6,-5,England ENG,81.34
2012,mar,8,7,-7,Argentina ARG,80.28
2012,mar,9,8,-8,Ireland IRE,79.44
2012,mar,10,9,-9,Tonga TGA,76.63
2012,mar,11,10,-10,Samoa SAM,75.81
2012,mar,12,11,-11,Scotland SCO,74.94
2012,mar,13,12,-12,Italy ITA,73.33
2012,mar,14,13,-13,Canada CAN,72.92
2012,mar,15,14,-14,Japan JPN,70.45
2012,mar,16,15,-15,Georgia GEO,69.32
2012,mar,17,16,-16,Fiji FJI,68.78
2012,mar,18,17,-18,Romania ROM,65.79
2012,mar,19,18,-17,USA USA,65.63
2012,mar,20,19,-19,Spain ESP,62.72
2012,mar,21,20,-21,Namibia NAM,61.24
2012,mar,22,21,-22,Uruguay URU,60.47
2012,mar,23,22,-20,Russia RUS,60.12
2012,mar,24,23,-23,Chile CHL,59.52
2012,mar,25,24,-24,Portugal POR,57.91
2012,mar,26,25,-25,Belgium BEL,57.02
2012,mar,27,26,-26,Hong Kong HKG,56.51
2012,mar,28,27,-27,Morocco MAR,56.13
2012,mar,29,28,-28,Moldova MDA,54.94
2012,mar,30,29,-29,Poland POL,54.8
2012,mar,31,30,-30,Kazakhstan KAZ,53.62
2012,mar,32,31,-31,Korea KOR,53.36
2012,mar,33,32,-32,Ukraine UKR,52.6
2012,mar,34,33,-33,Zimbabwe ZIM,52.4
2012,mar,35,34,-34,Brazil BRA,51.57
2012,mar,36,35,-35,Sweden SWE,51.46
2012,mar,37,36,-36,Germany GER,51.46
2012,mar,38,37,-37,Czech Republic CZE,51.46
2012,mar,39,38,-38,Tunisia TUN,51.34
2012,mar,40,39,-39,Kenya KEN,50.49
2012,mar,41,40,-40,Lithuania LTU,50.01
2012,mar,42,41,-41,Paraguay PAR,48.84
2012,mar,43,42,-42,Malta MLT,47.93
2012,mar,44,43,-43,Uganda UGA,47.69
2012,mar,45,44,-44,Cote D'Ivoire CIV,47.52
2012,mar,46,45,-45,Netherlands NED,47.1
2012,mar,47,46,-46,Sri Lanka SRI,47.03
2012,mar,48,47,-47,Papua New Guinea PNG,46.55
2012,mar,49,48,-48,Bermuda BER,45.94
2012,mar,50,49,-49,Switzerland SUI,45.88
2012,mar,51,50,-50,Trinidad & Tobago TRI,45.85
2012,mar,52,51,-51,Croatia CRO,45.84
2012,mar,53,52,-52,Singapore SIN,45.67
2012,mar,54,53,-53,Venezuela VEN,45.36
2012,mar,55,54,-54,Senegal SEN,45.24
2012,mar,56,55,-55,Cook Islands COK,44.61
2012,mar,57,56,-56,Madagascar MAD,44.31
2012,mar,58,57,-57,Chinese Taipei TPE,43.62
2012,mar,59,58,-58,Andorra AND,42.56
2012,mar,60,59,-59,Guyana GUY,42.54
2012,mar,61,60,-60,Denmark DEN,42.04
2012,mar,62,61,-61,Israel ISR,42.02
2012,mar,63,62,-62,China CHN,41.78
2012,mar,64,63,-63,Malaysia MAS,41.75
2012,mar,65,64,-64,Peru PER,41.64
2012,mar,66,65,-65,Thailand THA,41.46
2012,mar,67,66,-66,Serbia SRB,41.31
2012,mar,68,67,-67,Cayman Islands CAY,41.23
2012,mar,69,68,-68,Latvia LAT,40.72
2012,mar,70,69,-69,Solomon Islands SOL,40.7
2012,mar,71,70,-70,Niue Island NIU,40.45
2012,mar,72,71,-71,Zambia ZAM,39.94
2012,mar,73,72,-72,Colombia COL,39.59
2012,mar,74,73,-73,St Vincent and the Grenadines SVG,39.3
2012,mar,75,74,-74,India IND,39.19
2012,mar,76,75,-75,Barbados BRB,39.13
2012,mar,77,76,-76,Cameroon CAM,38.33
2012,mar,78,77,-77,Slovenia SVN,38.3
2012,mar,79,78,-78,Austria AUT,38.15
2012,mar,80,79,-79,Hungary HUN,37.5
2012,mar,81,80,-80,Bulgaria BUL,37.36
2012,mar,82,81,-81,Swaziland SWZ,36.68
2012,mar,83,82,-82,Botswana BWA,36.68
2012,mar,84,83,-83,Jamaica JAM,36.35
2012,mar,85,84,-84,Bahamas BHS,36.33
2012,mar,86,85,-85,Tahiti PYF,36.25
2012,mar,87,86,-86,Guam GUM,36.24
2012,mar,88,87,-87,Bosnia & Herzegovina BIH,36.18
2012,mar,89,88,-88,Nigeria NGA,35.28
2012,mar,90,89,-89,Monaco MON,35.17
2012,mar,91,90,-90,Norway NOR,34.81
2012,mar,92,91,-91,Vanuatu VAN,33.45
2012,mar,93,92,-92,Luxembourg LUX,32.26
2012,mar,94,93,-93,Finland FIN,27.7
2012,feb,2,1,-1,New Zealand NZL,91.43
2012,feb,3,2,-2,Australia AUS,87.99
2012,feb,4,3,-3,France FRA,84.7
2012,feb,5,4,-4,South Africa RSA,84.34
2012,feb,6,5,-5,England ENG,81.58
2012,feb,7,6,-6,Ireland IRE,80.65
2012,feb,8,7,-7,Argentina ARG,80.28
2012,feb,9,8,-8,Wales WAL,79.61
2012,feb,10,9,-9,Tonga TGA,76.63
2012,feb,11,10,-10,Scotland SCO,76.2
2012,feb,12,11,-11,Samoa SAM,75.81
2012,feb,13,12,-12,Italy ITA,73.99
2012,feb,14,13,-13,Canada CAN,72.92
2012,feb,15,14,-14,Georgia GEO,71.09
2012,feb,16,15,-15,Japan JPN,70.45
2012,feb,17,16,-16,Fiji FJI,68.78
2012,feb,18,17,-17,USA USA,65.63
2012,feb,19,18,-18,Romania ROM,63.98
2012,feb,20,19,-19,Namibia NAM,61.24
2012,feb,21,20,-20,Russia RUS,60.54
2012,feb,22,21,-21,Uruguay URU,60.47
2012,feb,23,22,-22,Spain ESP,60.33
2012,feb,24,23,-23,Chile CHL,59.52
2012,feb,25,24,-24,Portugal POR,59.3
2012,feb,26,25,-25,Belgium BEL,57.02
2012,feb,27,26,-26,Hong Kong HKG,56.51
2012,feb,28,27,-27,Morocco MAR,56.13
2012,feb,29,28,-28,Moldova MDA,54.94
2012,feb,30,29,-29,Poland POL,54.8
2012,feb,31,30,-30,Kazakhstan KAZ,53.62
2012,feb,32,31,-31,Korea KOR,53.36
2012,feb,33,32,-32,Ukraine UKR,53.22
2012,feb,34,33,-33,Zimbabwe ZIM,52.4
2012,feb,35,34,-34,Brazil BRA,51.57
2012,feb,36,35,-35,Sweden SWE,51.46
2012,feb,37,36,-36,Germany GER,51.46
2012,feb,38,37,-37,Czech Republic CZE,51.46
2012,feb,39,38,-38,Tunisia TUN,51.34
2012,feb,40,39,-39,Kenya KEN,50.49
2012,feb,41,40,-40,Lithuania LTU,50.01
2012,feb,42,41,-41,Paraguay PAR,48.84
2012,feb,43,42,-42,Malta MLT,47.93
2012,feb,44,43,-43,Uganda UGA,47.69
2012,feb,45,44,-44,Cote D'Ivoire CIV,47.52
2012,feb,46,45,-45,Netherlands NED,47.1
2012,feb,47,46,-46,Sri Lanka SRI,47.03
2012,feb,48,47,-47,Papua New Guinea PNG,46.55
2012,feb,49,48,-48,Bermuda BER,45.94
2012,feb,50,49,-49,Switzerland SUI,45.88
2012,feb,51,50,-50,Trinidad & Tobago TRI,45.85
2012,feb,52,51,-51,Croatia CRO,45.84
2012,feb,53,52,-52,Singapore SIN,45.67
2012,feb,54,53,-53,Venezuela VEN,45.36
2012,feb,55,54,-54,Senegal SEN,45.24
2012,feb,56,55,-55,Cook Islands COK,44.61
2012,feb,57,56,-56,Madagascar MAD,44.31
2012,feb,58,57,-57,Chinese Taipei TPE,43.62
2012,feb,59,58,-58,Andorra AND,42.56
2012,feb,60,59,-59,Guyana GUY,42.54
2012,feb,61,60,-60,Denmark DEN,42.04
2012,feb,62,61,-61,Israel ISR,42.02
2012,feb,63,62,-62,China CHN,41.78
2012,feb,64,63,-63,Malaysia MAS,41.75
2012,feb,65,64,-64,Peru PER,41.64
2012,feb,66,65,-65,Thailand THA,41.46
2012,feb,67,66,-66,Serbia SRB,41.31
2012,feb,68,67,-67,Cayman Islands CAY,41.23
2012,feb,69,68,-68,Latvia LAT,40.72
2012,feb,70,69,-69,Solomon Islands SOL,40.7
2012,feb,71,70,-70,Niue Island NIU,40.45
2012,feb,72,71,-71,Zambia ZAM,39.94
2012,feb,73,72,-72,Colombia COL,39.59
2012,feb,74,73,-73,St Vincent and the Grenadines SVG,39.3
2012,feb,75,74,-74,India IND,39.19
2012,feb,76,75,-75,Barbados BRB,39.13
2012,feb,77,76,-76,Cameroon CAM,38.33
2012,feb,78,77,-77,Slovenia SVN,38.3
2012,feb,79,78,-78,Austria AUT,38.15
2012,feb,80,79,-79,Hungary HUN,37.5
2012,feb,81,80,-80,Bulgaria BUL,37.36
2012,feb,82,81,-81,Swaziland SWZ,36.68
2012,feb,83,82,-82,Botswana BWA,36.68
2012,feb,84,83,-83,Jamaica JAM,36.35
2012,feb,85,84,-84,Bahamas BHS,36.33
2012,feb,86,85,-85,Tahiti PYF,36.25
2012,feb,87,86,-86,Guam GUM,36.24
2012,feb,88,87,-87,Bosnia & Herzegovina BIH,36.18
2012,feb,89,88,-88,Nigeria NGA,35.28
2012,feb,90,89,-89,Monaco MON,35.17
2012,feb,91,90,-90,Norway NOR,34.81
2012,feb,92,91,-91,Vanuatu VAN,33.45
2012,feb,93,92,-92,Luxembourg LUX,32.26
2012,feb,94,93,-93,Finland FIN,27.7
2012,jan,2,1,-1,New Zealand NZL,91.43
2012,jan,3,2,-2,Australia AUS,87.99
2012,jan,4,3,-3,France FRA,84.7
2012,jan,5,4,-4,South Africa RSA,84.34
2012,jan,6,5,-5,England ENG,81.58
2012,jan,7,6,-6,Ireland IRE,80.65
2012,jan,8,7,-7,Argentina ARG,80.28
2012,jan,9,8,-8,Wales WAL,79.61
2012,jan,10,9,-9,Tonga TGA,76.63
2012,jan,11,10,-10,Scotland SCO,76.2
2012,jan,12,11,-11,Samoa SAM,75.81
2012,jan,13,12,-12,Italy ITA,73.99
2012,jan,14,13,-13,Canada CAN,72.92
2012,jan,15,14,-14,Georgia GEO,71.09
2012,jan,16,15,-15,Japan JPN,70.45
2012,jan,17,16,-16,Fiji FJI,68.78
2012,jan,18,17,-17,USA USA,65.63
2012,jan,19,18,-18,Romania ROM,63.98
2012,jan,20,19,-19,Namibia NAM,61.24
2012,jan,21,20,-20,Russia RUS,60.54
2012,jan,22,21,-21,Uruguay URU,60.47
